MES,INFLUENZA CIUDAD DE MEXICO
2010-01,35
2010-02,31
2010-03,28
2010-04,12
2010-05,12
2010-06,8
2010-07,4
2010-08,5
2010-09,11
2010-10,11
2010-11,14
2010-12,13
2011-01,12
2011-02,11
2011-03,17
2011-04,8
2011-05,7
2011-06,3
2011-07,2
2011-08,3
2011-09,6
2011-10,7
2011-11,8
2011-12,6
2012-01,49
2012-02,33
2012-03,12
2012-04,6
2012-05,4
2012-06,3
2012-07,3
2012-08,3
2012-09,7
2012-10,9
2012-11,11
2012-12,9
2013-01,16
2013-02,11
2013-03,8
2013-04,5
2013-05,5
2013-06,2
2013-07,2
2013-08,3
2013-09,5
2013-10,7
2013-11,10
2013-12,9
2014-01,53
2014-02,63
2014-03,20
2014-04,7
2014-05,6
2014-06,4
2014-07,2
2014-08,2
2014-09,5
2014-10,12
2014-11,14
2014-12,14
2015-01,13
2015-02,10
2015-03,8
2015-04,4
2015-05,3
2015-06,3
2015-07,2
2015-08,2
2015-09,4
2015-10,8
2015-11,10
2015-12,7
2016-01,12
2016-02,100
2016-03,87
2016-04,15
2016-05,7
2016-06,4
2016-07,3
2016-08,2
2016-09,4
2016-10,7
2016-11,13
2016-12,11
2017-01,11
2017-02,25
2017-03,43
2017-04,13
2017-05,7
2017-06,4
2017-07,2
2017-08,3
2017-09,3
2017-10,10
2017-11,15
2017-12,19
2018-01,40
2018-02,21
2018-03,14
2018-04,6
2018-05,5
2018-06,4
2018-07,4
2018-08,5
2018-09,7
2018-10,12
2018-11,21
2018-12,24
2019-01,37
2019-02,31
2019-03,27
2019-04,15
2019-05,5
2019-06,5
2019-07,3
2019-08,5
2019-09,6
2019-10,13
2019-11,24
2019-12,35
2020-01,42
2020-02,35
2020-03,67
2020-04,23
2020-05,15
2020-06,11
